service_id,date,exception_type
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240208,1
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240209,1
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240212,1
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240213,1
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240214,1
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240215,1
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240216,1
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240219,1
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240220,1
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240221,1
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240222,1
chouette:TimeTable:747efbf0-6524-4ff3-83ac-175420f8664b:LOC,20240223,1
chouette:TimeTable:27057f2c-0b04-4dc3-994e-8405255b939f:LOC,20231129,1
chouette:TimeTable:27057f2c-0b04-4dc3-994e-8405255b939f:LOC,20231206,1
chouette:TimeTable:27057f2c-0b04-4dc3-994e-8405255b939f:LOC,20231213,1
chouette:TimeTable:27057f2c-0b04-4dc3-994e-8405255b939f:LOC,20231220,1
chouette:TimeTable:27057f2c-0b04-4dc3-994e-8405255b939f:LOC,20240110,1
chouette:TimeTable:27057f2c-0b04-4dc3-994e-8405255b939f:LOC,20240117,1
chouette:TimeTable:27057f2c-0b04-4dc3-994e-8405255b939f:LOC,20240124,1
chouette:TimeTable:27057f2c-0b04-4dc3-994e-8405255b939f:LOC,20240131,1
chouette:TimeTable:27057f2c-0b04-4dc3-994e-8405255b939f:LOC,20240207,1
chouette:TimeTable:27057f2c-0b04-4dc3-994e-8405255b939f:LOC,20240214,1
chouette:TimeTable:27057f2c-0b04-4dc3-994e-8405255b939f:LOC,20240221,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231127,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231128,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231129,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231130,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231201,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231204,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231205,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231206,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231207,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231208,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231211,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231212,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231213,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231214,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231215,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231218,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231219,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231220,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231221,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20231222,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240108,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240109,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240110,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240111,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240112,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240115,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240116,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240117,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240118,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240119,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240122,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240123,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240124,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240125,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240126,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240129,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240130,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240131,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240201,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240202,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240205,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240206,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240207,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240208,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240209,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240212,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240213,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240214,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240215,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240216,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240219,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240220,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240221,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240222,1
chouette:TimeTable:9574a7af-527e-45f7-aaca-23610316d6a3:LOC,20240223,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231127,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231128,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231130,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231201,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231204,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231205,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231207,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231208,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231211,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231212,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231214,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231215,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231218,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231219,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231221,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20231222,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240108,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240109,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240111,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240112,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240115,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240116,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240118,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240119,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240122,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240123,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240125,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240126,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240129,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240130,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240201,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240202,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240205,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240206,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240208,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240209,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240212,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240213,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240215,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240216,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240219,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240220,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240222,1
chouette:TimeTable:83cba33c-cfaa-40f4-9ae6-7befa4748b27:LOC,20240223,1
chouette:TimeTable:ec56514c-9405-48da-b7a1-3071d00b38ae:LOC,20231129,1
chouette:TimeTable:ec56514c-9405-48da-b7a1-3071d00b38ae:LOC,20231206,1
chouette:TimeTable:ec56514c-9405-48da-b7a1-3071d00b38ae:LOC,20231213,1
chouette:TimeTable:ec56514c-9405-48da-b7a1-3071d00b38ae:LOC,20231220,1
chouette:TimeTable:ec56514c-9405-48da-b7a1-3071d00b38ae:LOC,20240110,1
chouette:TimeTable:ec56514c-9405-48da-b7a1-3071d00b38ae:LOC,20240117,1
chouette:TimeTable:ec56514c-9405-48da-b7a1-3071d00b38ae:LOC,20240124,1
chouette:TimeTable:ec56514c-9405-48da-b7a1-3071d00b38ae:LOC,20240131,1
chouette:TimeTable:ec56514c-9405-48da-b7a1-3071d00b38ae:LOC,20240207,1
chouette:TimeTable:ec56514c-9405-48da-b7a1-3071d00b38ae:LOC,20240214,1
chouette:TimeTable:ec56514c-9405-48da-b7a1-3071d00b38ae:LOC,20240221,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231127,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231128,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231129,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231130,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231201,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231204,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231205,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231206,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231207,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231208,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231211,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231212,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231213,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231214,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231215,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231218,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231219,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231220,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231221,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20231222,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240108,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240109,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240110,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240111,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240112,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240115,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240116,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240117,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240118,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240119,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240122,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240123,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240124,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240125,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240126,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240129,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240130,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240131,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240201,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240202,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240205,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240206,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240207,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240208,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240209,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240212,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240213,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240214,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240215,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240216,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240219,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240220,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240221,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240222,1
chouette:TimeTable:d927f26b-4ec8-4feb-b64a-555c4ddc4f4a:LOC,20240223,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231127,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231128,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231130,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231201,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231204,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231205,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231207,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231208,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231211,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231212,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231214,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231215,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231218,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231219,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231221,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20231222,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240108,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240109,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240111,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240112,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240115,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240116,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240118,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240119,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240122,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240123,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240125,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240126,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240129,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240130,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240201,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240202,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240205,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240206,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240208,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240209,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240212,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240213,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240215,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240216,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240219,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240220,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240222,1
chouette:TimeTable:9cfb4909-8efb-4263-9bbe-9d4d5b7752c1:LOC,20240223,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231127,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231128,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231129,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231130,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231201,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231204,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231205,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231206,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231207,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231208,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231211,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231212,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231213,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231214,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231215,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231218,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231219,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231220,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231221,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231222,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231226,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231227,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231228,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20231229,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240102,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240103,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240104,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240105,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240108,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240109,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240110,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240111,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240112,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240115,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240116,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240117,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240118,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240119,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240122,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240123,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240124,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240125,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240126,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240129,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240130,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240131,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240201,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240202,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240205,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240206,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240207,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240208,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240209,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240212,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240213,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240214,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240215,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240216,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240219,1
chouette:TimeTable:36f8be21-adee-4a2f-8b03-f4e9bf176c25:LOC,20240220,1
